Player,Position,Team,Opp,Salary,Floor,Median,Ceiling,Top_finish,Top_5_finish,Top_10_finish,40+%,3x%,4x%,5x%,Own,LevX,type,league,Timestamp
Kanavi,JNG,TES,WBG,7600,23.335,93.62755637,163.345,18.6,54.56,76.64,99.0,99.92,99.68,99.04,37.75924305,1.694915254,Overall,LCK,2025-05-17
JackeyLove,ADC,TES,WBG,8000,23.0575,92.87941479,161.4025,18.52,53.24,74.8,99.16,99.96,99.72,99.0,35.4797796,1.694915254,Overall,LCK,2025-05-17
Creme,MID,TES,WBG,7600,21.9725,88.71518591,153.8075,12.84,46.8,69.96,98.2,99.88,99.44,98.36,33.52441373,1.694915254,Overall,LCK,2025-05-17
Jiwoo,ADC,NS,DRX,7400,20.62,83.2972722,144.34,8.0,34.2,60.28,98.12,99.88,99.48,98.48,18.71530305,8.474576271,Overall,LCK,2025-05-17
Gideon,JNG,NS,DRX,6800,20.225,81.07513227,141.575,6.0,30.64,55.6,98.24,99.76,99.48,99.08,19.57367097,3.389830508,Overall,LCK,2025-05-17
deokdam,ADC,KT,BRO,7200,19.875,79.77433089,139.125,4.84,27.88,53.84,97.92,99.8,99.64,98.48,17.90128912,6.779661017,Overall,LCK,2025-05-17
Bdd,MID,KT,BRO,7400,19.8475,79.2726374,138.9325,4.8,27.96,53.32,97.44,99.84,99.52,98.08,17.23801971,10.16949153,Overall,LCK,2025-05-17
Cuzz,JNG,KT,BRO,7200,19.795,79.17258745,138.565,4.4,27.84,53.24,97.8,99.72,99.2,98.24,18.75410195,0.0,Overall,LCK,2025-05-17
Fisher,MID,NS,DRX,7000,19.6025,78.58881137,137.2175,3.64,26.24,52.24,97.28,99.84,99.36,98.28,17.38756089,3.389830508,Overall,LCK,2025-05-17
Calix,MID,NS,DRX,7200,19.66,78.0784795,137.62,4.44,25.44,49.12,97.6,99.88,99.52,98.52,17.36037159,3.389830508,Overall,LCK,2025-05-17
Elk,ADC,BLG,JDG,7800,19.5425,77.98436218,136.7975,3.72,25.68,50.56,97.28,99.64,99.2,97.28,16.65219877,5.084745763,Overall,LCK,2025-05-17
Knight,MID,BLG,JDG,7800,19.4,77.13664756,135.8,3.24,23.16,47.6,97.32,99.64,98.8,97.32,16.00770364,8.474576271,Overall,LCK,2025-05-17
369,TOP,TES,WBG,6600,18.085,72.74076427,126.595,1.48,15.28,38.88,97.44,99.92,99.76,98.96,30.09532674,-11.86440678,Overall,LCK,2025-05-17
Casting,TOP,KT,BRO,5800,18.12,71.64338013,126.84,1.36,14.6,36.08,96.12,99.88,99.6,98.96,16.27102324,1.694915254,Overall,LCK,2025-05-17
Crisp,SUP,TES,WBG,6000,17.6975,70.81400386,123.8825,1.0,13.16,34.76,96.0,99.84,99.6,99.0,31.2186811,-16.94915254,Overall,LCK,2025-05-17
Wei,JNG,BLG,JDG,6800,17.6525,70.47611154,123.5675,1.16,12.56,32.36,96.36,99.64,99.04,98.08,16.19202581,0.0,Overall,LCK,2025-05-17
Kingen,TOP,NS,DRX,6400,17.44,69.9299691,122.08,0.64,11.0,32.2,95.68,99.72,99.48,98.08,15.56329439,3.389830508,Overall,LCK,2025-05-17
Beichuan,JNG,BLG,JDG,7000,16.9425,67.75555115,118.5975,0.4,8.6,28.08,94.56,99.48,98.8,96.84,15.46105885,3.389830508,Overall,LCK,2025-05-17
PerfecT,TOP,KT,BRO,6000,16.195,64.40339661,113.365,0.32,5.92,21.0,93.44,99.64,99.04,98.0,14.45114906,8.474576271,Overall,LCK,2025-05-17
Peter,SUP,KT,BRO,5600,15.78,63.61991538,110.46,0.16,4.04,18.2,93.48,99.84,99.68,98.88,14.84465825,5.084745763,Overall,LCK,2025-05-17
Paduck,ADC,KT,BRO,7000,15.715,62.84584601,110.005,0.2,3.48,16.8,92.2,99.6,98.12,95.4,14.21717434,6.779661017,Overall,LCK,2025-05-17
Lehends,SUP,NS,DRX,5400,15.6575,62.40231979,109.6025,0.08,3.72,16.28,91.4,99.88,99.44,98.4,15.00601323,0.0,Overall,LCK,2025-05-17
bin,TOP,BLG,JDG,6200,15.1725,60.83480838,106.2075,0.08,2.36,12.56,92.24,99.8,99.0,96.8,12.92110669,8.474576271,Overall,LCK,2025-05-17
Way,SUP,KT,BRO,5400,14.75,58.91396149,103.25,0.0,1.4,8.92,90.76,99.76,99.4,98.4,13.97474444,3.389830508,Overall,LCK,2025-05-17
ON,SUP,BLG,JDG,5800,13.9975,56.18337506,97.9825,0.08,1.24,7.04,87.4,99.72,99.16,96.56,12.56464221,6.779661017,Overall,LCK,2025-05-17
Bull,ADC,BRO,KT,6400,12.1625,48.4440905,85.1375,0.0,0.04,1.08,75.8,99.32,96.64,89.76,7.038413557,6.779661017,Overall,LCK,2025-05-17
Top Esports,TEAM,TES,WBG,5600,11.27,45.36418892,78.89,0.0,0.04,0.44,69.12,99.08,97.56,92.84,39.83531768,-44.06779661,Overall,LCK,2025-05-17
Light,ADC,WBG,TES,6800,10.64,42.50478335,74.48,0.0,0.04,0.2,60.0,97.64,91.4,75.48,5.410385695,5.084745763,Overall,LCK,2025-05-17
Nongshim RedForce,TEAM,NS,DRX,5400,10.42,41.40207631,72.94,0.0,0.04,0.16,55.4,98.76,96.52,90.08,15.83398242,-18.6440678,Overall,LCK,2025-05-17
KT Rolster,TEAM,KT,BRO,5200,10.1425,40.64725515,70.9975,0.0,0.04,0.16,51.92,98.76,96.16,91.12,15.3666407,-15.25423729,Overall,LCK,2025-05-17
Bilibili Gaming,TEAM,BLG,JDG,5000,9.2375,36.66650046,64.6625,0.0,0.04,0.08,35.92,98.8,95.72,87.4,13.57516413,-6.779661017,Overall,LCK,2025-05-17
Tian,JNG,WBG,TES,6200,9.045,36.18685411,63.315,0.0,0.04,0.08,33.28,97.2,87.84,67.4,5.013399694,5.084745763,Overall,LCK,2025-05-17
Xiaohu,MID,WBG,TES,6600,8.94,35.95933997,62.58,0.0,0.04,0.08,32.64,94.72,82.88,58.16,4.452248782,16.94915254,Overall,LCK,2025-05-17
LazyFeel,ADC,DRX,NS,6200,8.7925,35.01853837,61.5475,0.0,0.04,0.08,27.96,96.64,85.8,63.16,5.017413453,0.0,Overall,LCK,2025-05-17
Clozer,MID,BRO,KT,6800,8.6525,34.60938319,60.5675,0.0,0.04,0.08,25.92,93.84,77.72,48.72,4.758128469,3.389830508,Overall,LCK,2025-05-17
Peyz,ADC,JDG,BLG,7000,8.7075,34.44523006,60.9525,0.0,0.04,0.08,25.6,92.56,73.6,43.6,5.347229442,-6.779661017,Overall,LCK,2025-05-17
Ucal,MID,DRX,NS,6400,8.5525,33.80634262,59.8675,0.0,0.04,0.08,23.08,94.52,79.84,53.64,4.676560553,1.694915254,Overall,LCK,2025-05-17
Teddy,ADC,DRX,NS,6000,8.1025,32.31271247,56.7175,0.0,0.04,0.08,17.24,95.36,81.32,56.76,4.67356274,1.694915254,Overall,LCK,2025-05-17
Hype,ADC,BRO,KT,6600,7.94,31.80375469,55.58,0.0,0.04,0.08,15.92,91.0,70.04,40.44,4.547250234,3.389830508,Overall,LCK,2025-05-17
Ellim,JNG,BRO,KT,5400,7.88,31.64619027,55.16,0.0,0.04,0.08,14.88,96.8,88.2,67.76,5.087234741,-11.86440678,Overall,LCK,2025-05-17
Breathe,TOP,WBG,TES,5600,7.785,31.41966116,54.495,0.0,0.04,0.08,13.04,96.04,84.48,62.2,4.098087046,8.474576271,Overall,LCK,2025-05-17
Scout,MID,JDG,BLG,7000,7.7225,30.99235273,54.0575,0.0,0.04,0.08,12.6,87.64,60.24,26.0,4.594992636,-3.389830508,Overall,LCK,2025-05-17
Sponge,JNG,DRX,NS,5800,7.03,28.07213906,49.21,0.0,0.04,0.08,4.28,91.68,70.08,38.64,4.319350252,1.694915254,Overall,LCK,2025-05-17
Morgan,TOP,BRO,KT,5400,6.825,27.5173583,47.775,0.0,0.04,0.08,3.24,93.72,76.0,47.44,4.023944024,8.474576271,Overall,LCK,2025-05-17
Xun,JNG,JDG,BLG,6400,6.785,26.97828257,47.495,0.0,0.04,0.08,3.04,84.48,51.04,19.32,4.496554364,-5.084745763,Overall,LCK,2025-05-17
Croco,JNG,BRO,KT,5600,6.75,26.96488188,47.25,0.0,0.04,0.08,2.36,91.64,69.56,38.56,4.297199737,-1.694915254,Overall,LCK,2025-05-17
Erha,SUP,WBG,TES,5000,6.5725,26.21973539,46.0075,0.0,0.04,0.08,2.04,93.84,77.8,51.56,3.774303468,6.779661017,Overall,LCK,2025-05-17
Ale,TOP,JDG,BLG,5800,6.5575,26.20677568,45.9025,0.0,0.04,0.08,1.84,88.08,62.04,27.96,4.091346771,-1.694915254,Overall,LCK,2025-05-17
HamBak,JNG,BRO,KT,5400,6.2675,25.17433006,43.8725,0.0,0.04,0.08,0.56,91.24,65.96,31.64,4.046160578,-1.694915254,Overall,LCK,2025-05-17
Rich,TOP,DRX,NS,5000,5.8775,23.46856361,41.1425,0.0,0.04,0.08,0.08,89.68,66.56,33.6,3.484722044,5.084745763,Overall,LCK,2025-05-17
Hang,SUP,WBG,TES,4800,5.06,20.22849459,35.42,0.0,0.04,0.08,0.0,83.68,50.08,16.84,2.960513129,6.779661017,Overall,LCK,2025-05-17
Pleata,SUP,DRX,NS,4200,4.915,19.73406273,34.405,0.0,0.04,0.08,0.0,89.24,66.08,32.32,3.262176789,3.389830508,Overall,LCK,2025-05-17
JD Gaming,TEAM,JDG,BLG,4800,4.485,17.90402736,31.395,0.0,0.04,0.08,0.0,70.4,31.4,5.68,4.9182152,-28.81355932,Overall,LCK,2025-05-17
Andil,SUP,DRX,NS,4400,4.265,17.12466311,29.855,0.0,0.04,0.08,0.0,75.8,37.04,7.76,2.771096412,5.084745763,Overall,LCK,2025-05-17
Pollu,SUP,BRO,KT,4800,4.26,16.90532896,29.82,0.0,0.04,0.08,0.0,64.0,21.32,2.72,2.736019242,5.084745763,Overall,LCK,2025-05-17
BRION,TEAM,BRO,KT,4600,3.745,15.0823656,26.215,0.0,0.04,0.08,0.0,52.84,12.84,1.08,3.872259931,-10.16949153,Overall,LCK,2025-05-17
DRX,TEAM,DRX,NS,4400,3.55,14.13110761,24.85,0.0,0.04,0.08,0.0,49.28,9.76,0.76,3.660843441,-8.474576271,Overall,LCK,2025-05-17
Weibo Gaming,TEAM,WBG,TES,4200,2.9775,11.81597652,20.8425,0.0,0.04,0.08,0.0,26.76,2.16,0.04,2.937576499,-3.389830508,Overall,LCK,2025-05-17
Missing,SUP,JDG,BLG,4600,2.6875,10.70065154,18.8125,0.0,0.04,0.08,0.0,6.12,0.04,0.0,1.887151734,0.0,Overall,LCK,2025-05-17
